239,-599
968,-407
510,-221
589,-152
1099,-414
1162,-110
233,-672
1030,-293
90,-660
1056,-37
612,-189
700,-95
73,-433
1157,-288
56,-712
755,-170
37,-648
46,-41
892,-300
1163,-317
406,-28
764,-506
818,-709
906,-561
508,-375
443,-705
51,-671
158,-654
1145,-403
1258,-309
606,-521
426,-334
424,-511
559,-145
1147,-439
407,-509
290,-621
170,-182
590,-31
93,-641
1224,-696
120,-406
548,-177
317,-595
993,-480
47,-559
522,-341
895,-466
1250,-693
217,-711
604,-191
307,-681
261,-533
14,-494
1039,-627
344,-261
1029,-8
480,-679
169,-607
981,-569
81,-232
897,-434
253,-677
27,-576
359,-205
833,-552
52,-397
1048,-532
236,-177
1137,-563
1121,-451
674,-497
410,-33
1200,-42
303,-646
433,-265
731,-123
950,-196
1271,-45
10,-630
69,-462
1276,-230
531,-115
931,-27
455,-435
904,-233
145,-619
858,-35
673,-424
386,-194
438,-660
288,-295
327,-677
399,-286
160,-366
540,-276
145,-434
539,-588
55,-701
613,-442
734,-639
508,-662
941,-688
645,-516
319,-207
299,-64
598,-394
1064,-495
520,-508
748,-231
946,-714
190,-412
282,-619
801,-441
693,-622
768,-34
201,-695
1058,-165
763,-29
718,-426
537,-600
158,-473
917,-583
1259,-333
839,-254
906,0
950,-365
985,-177
155,-119
111,-4
981,-594
755,-294
691,-382
422,-585
954,-302
557,-388
133,-567
1161,-60
1100,-377
89,-395
273,-229
217,-24
309,-551
813,-368
6,-229
994,-293
646,-469
779,-576
234,-705
91,-259
666,-674
364,-4
1112,-348
1103,-103
557,-252
958,-340
119,-558
1017,-112
1051,-674
518,-8
1004,-332
586,-97
712,-612
733,-101
307,-193
1040,-176
179,-476
445,-171
339,-89
60,-528
864,-338
847,-15
144,-470
735,-531
119,-611
662,-456
883,-422
499,-11
715,-533
1147,-354
1239,-618
1108,-180
875,-697
888,-310
520,-155
790,-364
1250,-602
698,-148
545,-516
661,-113
270,-97
822,-393
37,-417
1035,-380
756,-574
825,-57
327,-464
1081,-687
732,-672
488,-535
131,-446
586,-6
376,-115
663,-562
528,-674
481,-596
1090,-495
735,-455
49,-515
614,-378
527,-422
564,-394
226,-662
328,-621
869,-426
895,-549
536,-49
1014,-256
286,-692
1003,-105
618,-275
873,-458
1054,-243
954,-436
1171,-279
998,-6
157,-218
765,-593
966,-495
1087,-398
39,-60
1039,-445
1046,-422
1198,-638
1135,-426
912,-174
69,-570
738,-255
1162,-87
1158,-46
486,-198
554,-321
818,-521
492,-8
181,-51
206,-430
476,-27
58,-233
176,-130
606,-22
722,-463
671,-202
1149,-124
201,-581
892,-405
698,-419
1248,-445
616,-506
390,-380
128,-337
1272,-124
1212,-315
1125,-299
1229,-385
66,-190
200,-324
857,-295
1268,-315
298,-111
1024,-58
998,-59
373,-109
1069,-594
1075,-503
346,-708
636,-398
1156,-635
466,-481
793,-131
1059,-439
794,-664
579,-291
223,-202
919,-45
706,-400
136,-327
864,-440
1105,-417
1052,-26
401,-57
1072,-299
454,-447
41,-117
656,-171
650,-695
307,-294
1065,-13
1187,-585
344,-657
166,-193
324,-51
1246,-71
11,-6
380,-27
128,-713
260,-99
484,-232
1056,-562
447,-633
174,-323
64,-126
446,-167
514,-393
385,-697
1228,-385
856,-66
1133,-442
106,-132
60,-316
1193,-80
525,-620
270,-337
557,-586
871,-173
836,-625
132,-60
979,-533
943,-259
20,-95
932,-692
34,-497
407,-86
1252,-459
682,-247
851,-607
1087,-682
873,-348
219,-272
509,-660
749,-440
262,-317
365,-427
411,-486
889,-10
236,-431
261,-352
561,-502
1093,-415
29,-548
271,-715
1095,-689
336,-3
412,-95
808,-362
508,-76
550,-660
476,-555
655,-399
1045,-610
833,-184
1241,-256
1234,-374
973,-468
742,-659
1030,-272
783,-88
833,-374
420,-718
1038,-120
999,-272
1261,-636
23,-193
246,-262
334,-200
1033,-430
760,-122
1111,-456
989,-161
270,-361
672,-20
513,-638
325,-112
674,-685
341,-461
763,-293
837,-432
528,-437
797,-32
461,-378
633,-328
1175,-596
419,-422
640,-615
811,-411
22,-143
17,-30
902,-180
209,-594
875,-486
770,-53
1109,-247
307,-522
1032,-53
297,-536
157,-504
1226,-656
1017,-362
1172,-41
77,-316
553,-20
693,-701
86,-711
269,-339
380,-240
706,-189
656,-499
906,-546
941,-204
1276,-485
351,-676
1128,-43
739,-677
279,-33
323,-343
894,-501
1084,-437
334,-101
797,-590
248,-562
525,-54
40,-285
80,-465
955,-593
1169,-299
139,-225
484,-584
265,-234
1005,-324
455,-565
1027,-651
408,-633
53,-614
315,-537
839,-674
737,-375
724,-531
236,-467
1219,-71
1273,-334
886,-381
603,-518
620,-699
685,-601
1236,-139
1236,-577
1164,-522
719,-518
690,-111
332,-194
18,-220
878,-290
654,-141
667,-592
550,-400
159,-497
123,-124
1010,-582
588,-298
1010,-212
578,-304
1205,-216
1011,-60
835,-2
529,-39
709,-514
1192,-401
1089,-629
1184,-467
562,-66
659,-355
51,-698
343,-73
941,-456
727,-55
749,-251
397,-718
943,-297
1273,-153
268,-687
779,-111
1099,-621
1273,-123
811,-264
0,-637
1158,-321
356,-60
573,-202
186,-449
347,-708
415,-601
1062,-141
915,-543
745,-439
1222,-463
2,-217
878,-477
34,-652
459,-353
725,-339
133,-656
988,-151
406,-679
689,-293
964,-106
251,-279
77,-113
452,-439
28,-456
944,-373
429,-436
594,-193
731,-309
155,-617
1094,-415
937,-171
1106,-525
1137,-425
1186,-147
7,-432
1128,-713
1188,-352
1270,-520
996,-414
941,-466
99,-122
882,-64
385,-527
76,-263
562,-383
870,-461
597,-582
243,-260
567,-528
356,-681
71,-72
369,-283
536,-429
958,-436
955,-713
794,-556
99,-250
508,-458
1274,-212
1118,-334
818,-273
711,-351
15,-570
707,-82
531,-341
750,-601
613,-337
981,-450
801,-250
1047,-487
788,-116
928,-441
605,-555
957,-251
522,-678
748,-572
617,-541
146,-501
623,-670
109,-231
75,-84
746,-269
1253,-607
132,-651
775,-457
1129,-357
310,-616
412,-108
526,-628
770,-594
195,-30
543,-658
686,-28
1115,-78
1059,-7
253,-254
817,-392
444,-109
397,-193
56,-689
462,-207
192,-61
861,-640
126,-58
1155,-124
1099,-199
1071,-604
1223,-437
167,-44
1241,-636
970,-628
538,-316
1107,-427
93,-558
364,-98
110,-652
896,-298
497,-15
1056,-401
697,-41
497,-175
925,-413
785,-353
938,-45
537,-68
1103,-686
360,-621
810,-545
509,-366
984,-230
1127,-488
378,-388
680,-315
500,-717
1018,-70
388,-462
1034,-638
581,-517
132,-26
1247,-350
520,-432
125,-122
1192,-639
244,-480
39,-236
628,-104
679,-545
625,-524
217,-370
167,-294
334,-694
605,-381
608,-18
1128,-163
191,-443
195,-526
365,-653
30,-345
1036,-97
46,-694
450,-113
88,-36
541,-557
477,-206
53,-357
1091,-303
811,-327
1116,-451
646,-532
407,-108
539,-226
843,-122
773,-185
385,-124
1118,-516
692,-568
413,-4
613,-347
438,-524
430,-116
567,-606
212,-424
579,-146
847,-56
953,-261
247,-535
47,-112
1101,-150
782,-51
965,-157
873,-134
713,-627
122,-421
669,-132
463,-119
368,-543
324,-65
1183,-161
273,-14
757,-137
379,-7
610,-546
277,-535
1083,-519
855,-437
202,-216
1274,-642
792,-71
1212,-130
379,-272
800,-432
269,-218
291,-199
926,-645
208,-662
347,-133
1259,-528
571,-106
1202,-338
552,-272
802,-157
1250,-352
752,-444
1040,-198
10,-138
435,-590
1190,-122
107,-205
661,-471
193,-166
577,-166
437,-627
109,-693
1110,-504
1209,-596
616,-422
531,-552
1131,-261
1088,-366
168,-592
94,-238
80,-219
630,-191
60,-306
397,-406
687,-309
42,-701
781,-200
930,-501
579,-468
8,-594
537,-238
325,-52
624,-689
418,-129
659,-214
471,-221
1022,-355
75,-61
33,-246
188,-350
808,-399
776,-141
254,-593
1047,-402
913,-430
491,-501
784,-120
1211,-447
994,-64
32,-707
347,-559
511,-70
423,-70
784,-389
375,-190
60,-670
359,-684
861,-683
292,-546
772,-31
1246,-388
1062,-289
1177,-414
1165,-163
425,-586
999,-486
924,-492
569,-57
392,-63
420,-293
311,-339
714,-89
71,-628
708,-550
1139,-96
290,-347
486,-465
639,-372
536,-499
511,-512
850,-215
637,-671
516,-242
608,-331
1112,-361
348,-569
1265,-304
1057,-104
1059,-712
758,-588
125,-486
322,-244
373,-90
505,-13
291,-396
752,-717
553,-223
743,-68
1057,-636
1034,-258
290,-327
387,-222
1235,-199
552,-465
758,-208
643,-195
1180,-358
524,-556
181,-492
169,-173
308,-400
17,-19
327,-166
125,-180
391,-631
1054,-136
401,-170
33,-374
550,-633
548,-361
949,-707
1198,-107
42,-230
247,-139
738,-103
284,-310
500,-336
338,-400
887,-375
1189,-421
781,-479
1198,-351
927,-397
487,-84
1021,-199
551,-223
994,-198
185,-440
650,-252
216,-358
918,-196
1163,-430
417,-558
929,-329
1058,-527
1195,-228
1128,-534
1223,-159
1178,-221
253,-345
841,-663
948,-103
329,-584
140,-235
1242,-580
298,-345
843,-33
1247,-284
463,-237
955,-554
114,-561
464,-454
808,-35
852,-676
937,-457
389,-472
1139,-165
559,-110
774,-539
178,-397
769,-663
245,-622
1275,-662
201,-434
126,-514
1231,-671
23,-315
1271,-311
1204,-159
277,-334
690,-102
567,-485
411,-389
438,-199
640,-609
1101,-291
1059,-20
621,-135
230,-53
23,-566
707,-694
888,-295
1278,-94
1202,-226
358,-516
403,-195
904,-449
98,-641
62,-20
1277,-497
1243,-183
460,-444
1095,-585
1248,-420
1192,-441
1020,-414
331,-440
127,-673
1226,-304
634,-574
1148,-345
1079,-199
263,-354
398,-497
832,-620
493,-167
31,-425
565,-493
598,-213
1237,-574
772,-104
251,-704
1223,-579
555,-435
77,-455
330,-369
970,-406
276,-341
1138,-580
1250,-575
341,-271
41,-306
688,-648
777,-620
1213,-225
518,-139
1107,-402
322,-671
493,-119
201,-464
352,-183
395,-168
147,-569
145,-144
101,-86
659,-245
855,-207
40,-115
545,-388
304,-369
897,-691
943,-349
1099,-451
392,-658
422,-446
1099,-568
166,-518
537,-179
62,-180
958,-95
840,-119
1278,-196
639,-341
1141,-96
452,-29
1255,-331
976,-412
260,-162
359,-569
957,-377
184,-550
429,-388
330,-670
274,-164
626,-220
565,-74
989,-11
474,-602
665,-42
24,-663
400,-546
433,-230
643,-133
664,-621
320,-340
823,-185
341,-539
855,-214
4,-650
1103,-156
687,-128
774,-255
466,-491
244,-441
101,-669
538,-157
1051,-495
467,-38
180,-639
621,-632
12,-14
1220,-542
483,-143
775,-549
474,-273
1015,-317
783,-90
317,-100
510,-634
900,-3
863,-584
926,-630
142,-445
228,-120
1090,-129
716,-363
1174,-434
502,-219
1186,-486
85,-350
1253,-556
319,-261
959,-222
1277,-561
1077,-7
636,-602
1260,-618
1006,-663
127,-716
1251,-705
1061,-164
689,-103
463,-73
301,-142
269,-686
734,-397
1125,-399
1025,-298
537,-162
44,-711
1109,-242
1216,-86
115,-71
690,-310
347,-598
44,-54
75,-264
446,-395
465,-654
376,-330
303,-86
1191,-52
814,-191
1016,-76
985,-592
978,-249
813,-338
76,-647
565,-710
923,-466
95,-112
363,-249
623,-495
910,-694
260,-414
1165,-100
1132,-419
742,-669
555,-196
952,-619
639,-94
127,-536
761,-377
47,-197
288,-510
816,-716
991,-658
660,-266
171,-608
176,-614
41,-214
1255,-359
1031,-387
1115,-500
1127,-634
204,-106
918,-516
855,-422
616,-479
436,-189
953,-125
1054,-62
941,-612
1191,-257
1036,-414
1046,-468
230,-142
586,-8
542,-608
1177,-249
250,-2
47,-416
1268,-359
739,-558
514,-143
1197,-685
605,-299
930,-524
201,-107
976,-307
697,-111
622,-141
153,-442
976,-111
245,-362
1110,-508
84,-149
91,-352
1140,-213
752,-624
1133,-569
975,-146
230,-618
1100,-55
387,-502
285,-255
136,-537
804,-252
1168,-413
226,-703
806,-375
929,-714
911,-97
865,-432
1063,-35
927,-169
555,-422
756,-38
328,-60
281,-464
1035,-586
640,-243
806,-429
836,-661
609,-29
56,-565
893,-54
15,-417
235,-574
350,-591
829,-226
256,-652
603,-525
102,-496
1060,-22
1227,-569
1170,-150
780,-442
1142,-487
939,-158
983,-362
975,-7
520,-137
642,-356
1160,-36
811,-191
291,-426
1212,-140
900,-493
575,-296
878,-140
190,-631
430,-418
1025,-711
386,-620
1000,-515
283,-403
182,-25
459,-708
221,-323
33,-251
194,-321
1115,-705
376,-638
1127,-222
1091,-661
465,-682
525,-192
1056,-52
146,-131
1172,-513
1242,-145
312,-172
192,-343
1003,-599
236,-613
59,-263
14,-144
147,-551
1249,-667
838,-413
1084,-151
169,-263
1230,-286
579,-265
1158,-501
774,-640
1149,-441
43,-147
200,-418
685,-384
47,-698
814,-398
275,-99
1105,-492
1187,-41
583,-186
297,-101
1082,-383
1189,-279
1173,-105
700,-376
804,-699
220,-276
1240,-698
1192,-321
1140,-472
1051,-486
493,-591
428,-273
502,-47
928,-114
688,-223
701,-482
185,-244
302,-142
7,-3
224,-33
123,-423
1267,-251
200,-511
3,-670
387,-490
43,-521
366,-249
639,-713
1073,-191
719,-136
1012,-403
330,-414
226,-403
79,-148
723,-618
596,-314
884,-125
994,-625
274,-190
69,-478
830,-260
70,-269
726,-385
1255,-251
277,-645
1038,-534
5,-641
1141,-251
1258,-598
871,-48
1157,-671
1056,-513
900,-207
1026,-184
1183,-1
807,-452
311,-608
1094,-35
568,-518
639,-5
101,-636
123,-408
70,-355
668,-695
113,-80
1200,-502
823,-402
138,-354
1013,-79
1024,-207
40,-610
1074,-671
665,-580
150,-23
573,-426
365,-335
830,-224
1161,-684
748,-252
136,-391
663,-355
705,-99
489,-193
345,-354
940,-286
409,-11
243,-499
795,-563
428,-715
916,-175
63,-532
69,-485
1164,-668
154,-104
1269,-138
780,-515
258,-390
686,-339
571,-91
1153,-16
1072,-494
1274,-437
584,-185
642,-378
376,-321
854,-243
1072,-219
1109,-3
28,-247
289,-637
46,-300
209,-258
505,-174
896,-154
661,-122
267,-241
980,-674
604,-710
1026,-277
17,-42
768,-6
528,-697
105,-595
341,-60
787,-129
90,-260
8,-388
733,-554
167,-706
1242,-300
597,-495
980,-598
178,-287
180,-426
665,-435
805,-490
592,-706
199,-48
1093,-578
984,-366
8,-341
1112,-397
166,-542
112,-90
730,-44
951,-253
65,-458
1177,-29
497,-438
717,-286
427,-185
1223,-484
141,-706
378,-589
838,-204
859,-354
536,-582
585,-190
290,-365
818,-91
1104,-250
202,-102
1017,-357
1144,-211
1171,-176
1088,-646
706,-694
103,-137
630,-631
1205,-628
473,-129
798,-541
812,-498
625,-129
680,-23
1236,-421
393,-316
1053,-681
951,-603
394,-482
3,-592
543,-22
154,-432
362,-148
948,-609
1094,-716
501,-464
827,-183
1014,-646
704,-258
950,-165
1230,-303
1090,-50
746,-450
621,-452
1088,-623
1133,-682
251,-207
721,-656
1157,-317
1221,-230
537,-117
1109,-184
1224,-419
255,-341
601,-695
300,-115
1192,-581
165,-131
962,-292
516,-498
1034,-477
892,-459
1278,-329
734,-289
1182,-121
845,-113
122,-254
442,-75
823,-92
861,-436
125,-18
801,-250
81,-641
820,-672
1249,-293
530,-265
509,-417
881,-609
1088,-672
911,-548
1147,-493
955,-313
399,-40
273,-565
1249,-512
1157,-135
449,-458
788,-717
727,-511
158,-176
905,-369
647,-142
490,-229
64,-526
421,-88
352,-223
1272,-402
1109,-230
1030,-683
925,-236
939,-147
1036,-447
841,-447
132,-625
178,-562
356,-112
241,-88
1172,-530
607,-417
97,-461
269,-336
1026,-324
707,-285
922,-156
1153,-713
747,-364
88,-590
482,-181
233,-231
634,-332
275,-488
188,-462
1255,-413
1101,-101
779,-108
162,-447
1038,-308
148,-332
1238,-437
1151,-13
430,-404
59,-644
1126,-67
409,-546
17,-475
435,-605
1180,-688
494,-401
40,-10
1005,-714
755,-429
105,-311
348,-3
701,-60
356,-697
739,-67
24,-223
115,-557
964,-102
1034,-717
605,-521
730,-558
1181,-258
1126,-229
576,-21
77,-221
884,-642
166,-690
306,-161
353,-569
1179,-93
590,-429
64,-276
602,-151
881,-177
232,-356
35,-543
337,-467
1207,-529
759,-6
724,-359
56,-707
341,-342
570,-308
1104,-31
891,-212
1159,-206
203,-513
147,-152
337,-329
139,-312
1157,-692
320,-209
137,-112
697,-417
917,-615
675,-363
1224,-655
563,-98
747,-410
1274,-674
359,-171
856,-582
1236,-404
966,-432
1191,-430
435,-374
1233,-143
732,-231
1075,-80
781,-181
385,-129
898,-89
838,-368
258,-259
453,-505
783,-125
1138,-96
141,-386
605,-586
19,-512
619,-268
582,-166
1277,-290
520,-357
274,-101
500,-458
549,-686
292,-531
201,-94
482,-176
111,-695
37,-249
188,-222
916,-52
1265,-371
717,-678
1171,-264
814,-425
1213,-472
839,-409
513,-691
1216,-299
910,-688
679,-400
1201,-301
1074,-128
984,-384
764,-182
427,-203
79,-621
1139,-242
798,-595
403,-466
351,-565
605,-411
1022,-545
1100,-327
551,-301
237,-535
208,-388
423,-570
65,-509
223,-468
810,-12
484,-345
347,-370
738,-201
361,-92
480,-233
884,-465
629,-566
704,-102
1058,-457
939,-458
883,-81
986,-416
442,-293
627,-405
344,-611
43,-637
454,-218
569,-199
26,-377
854,-447
665,-365
587,-85
575,-628
1109,-311
441,-5
423,-563
639,-338
24,-342
1217,-483
990,-316
85,-241
479,-233
23,-167
597,-220
701,-479
214,-504
1053,-495
880,-329
1125,-701
2,-708
490,-148
478,-170
99,-362
314,-537
134,-187
517,-97
856,-72
1057,-249
181,-322
1251,-192
703,-406
61,-494
1155,-290
597,-381
1246,-472
339,-249
776,-49
768,-160
1196,-470
380,-279
592,-291
1274,-661
1139,-714
1118,-702
39,-301
686,-613
765,-45
855,-13
145,-62
1090,-546
366,-321
962,-398
385,-448
397,-96
376,-298
1083,-231
459,-158
252,-22
274,-268
1133,-242
31,-367
168,-671
428,-186
1182,-426
1026,-173
1,-267
1247,-45
180,-90
119,-589
3,-298
199,-105
182,-318
713,-294
827,-440
1117,-690
835,-137
639,-620
806,-356
945,-220
518,-345
883,-398
120,-60
331,-634
771,-109
633,-394
381,-240
712,-627
199,-509
1186,-458
1172,-108
711,-278
1216,-709
764,-205
111,-187
930,-347
90,-606
1051,-79
1265,-678
584,-189
1089,-74
1126,-506
136,-667
1002,-179
1121,-241
1031,-182
922,-266
286,-287
30,-375
198,-261
439,-553
841,-647
885,-287
552,-334
946,-272
654,-151
389,-127
339,-435
611,-489
419,-611
1026,-545
657,-667
686,-307
245,-85
99,-102
120,-21
646,-186
627,-274
1161,-642
913,-147
805,-452
522,-14
656,-102
1232,-240
263,-509
1169,-295
982,-16
508,-239
1157,-622
1033,-677
228,-160
1223,-118
351,-222
429,-128
1142,-199
867,-441
240,-77
599,-104
1164,-299
771,-291
1142,-148
507,-314
1016,-506
490,-658
470,-384
622,-610
494,-31
683,-673
360,-161
125,-625
545,-130
924,-207
713,-303
58,-603
458,-284
831,-657
738,-648
669,-705
806,-73
816,-258
988,-433
399,-26
44,-697
1007,-390
570,-695
1138,-615
563,-146
1226,-33
571,-65
718,-73
974,-36
1087,-528
626,-77
248,-629
1175,-292
52,-465
1148,-150
120,-699
298,-482
1177,-260
807,-591
519,-331
565,-504
372,-545
1253,-62
508,-691
452,-590
419,-34
254,-294
800,-405
68,-125
409,-153
967,-461
833,-584
749,-129
0,-231
391,-677
567,-51
437,-562
501,-59
1233,-128
1092,-328
258,-24
175,-28
741,-660
1160,-585
969,-520
358,-219
301,-238
381,-307
987,-516
123,-559
689,-391
390,-354
903,-674
1267,-458
560,-708
607,-251
203,-253
380,-327
128,-449
686,-379
840,-405
408,-363
35,-480
454,-356
876,-642
740,-14
1096,-706
269,-476
293,-94
0,-28
782,-479
104,-85
252,-163
195,-664
303,-247
347,-17
773,-337
193,-47
76,-93
971,-15
873,-368
1170,-590
757,-351
121,-91
143,-38
798,-308
1207,-157
831,-492
78,-230
263,-543
779,-563
415,-707
1096,-623
1031,-449
1156,-329
1016,-33
528,-682
382,-188
1246,-640
1264,-295
656,-98
204,-603
1247,-594
32,-666
665,-708
194,-212
831,-525
567,-650
497,-62
394,-451
990,-562
885,-707
454,-419
965,-623
652,-711
1102,-510
827,-191
829,-633
895,-434
372,-541
236,-447
825,-628
651,-190
898,-237
1079,-61
1080,-519
1061,-647
303,-123
922,-259
783,-346
362,-627
382,-191
203,-304
88,-221
536,-173
680,-393
239,-443
962,-644
1022,-181
669,-93
992,-16
65,-155
1190,-44
593,-69
453,-364
1100,-36
212,-119
411,-172
474,-535
799,-505
94,-617
179,-516
105,-46
644,-178
555,-83
673,-684
561,-308
1161,-555
1224,-114
11,-490
858,-186
184,-555
172,-687
72,-710
432,-401
165,-381
1256,-209
394,-265
730,-435
175,-422
940,-550
860,-509
1234,-446
259,-453
604,-509
1052,-645
36,-411
1007,-652
788,-229
476,-696
203,-287
1205,-209
308,-357
136,-571
807,-166
746,-196
1178,-604
884,-471
540,-324
788,-241
281,-626
1269,-664
874,-190
961,-668
1217,-488
1155,-48
446,-556
964,-302
684,-161
665,-398
845,-435
123,-659
1145,-287
1271,-504
698,-531
1143,-200
252,-635
685,-412
1176,-197
1213,-207
258,-173
1069,-503
111,-396
951,-639
1147,-391
437,-13
1115,-610
657,-254
577,-216
312,-345
21,-370
557,-190
889,-67
1230,-676
683,-430
417,-314
107,-16
950,-367
594,-570
1094,-653
855,-237
55,-185
1186,-585
492,-423
636,-615
456,-132
392,-635
1033,-77
394,-1
614,-261
374,-403
126,-172
615,-330
1224,-91
938,-408
1058,-54
862,-699
1205,-141
692,-25
173,-611
398,-714
58,-219
320,-620
622,-685
675,-287
62,-492
1206,-638
902,-258
587,-286
574,-707
107,-243
1233,-94
341,-577
436,-603
857,-92
535,-589
388,-570
812,-175
695,-190
701,-197
134,-689
699,-626
257,-584
636,-243
932,-492
456,-493
92,-70
477,-625
161,-310
397,-35
1053,-409
844,-263
739,-407
1066,-194
350,-660
154,-695
1123,-104
578,-645
326,-279
434,-236
998,-388
947,-681
1226,-224
1277,-79
267,-400
1056,-590
475,-502
607,-78
217,-264
1215,-369
284,-412
889,-8
664,-355
631,-162
543,-340
169,-312
281,-5
633,-49
233,-609
927,-577
879,-115
1229,-201
647,-323
467,-302
1053,-51
127,-629
731,-697
821,-573
847,-676
595,-404
443,-573
955,-567
806,-328
379,-642
1001,-355
552,-207
87,-695
1235,-44
465,-566
50,-24
437,-625
94,-333
800,-493
997,-452
531,-635
1003,-578
520,-277
998,-403
404,-649
730,-20
1099,-411
270,-609
555,-154
803,-359
725,-270
678,-572
1096,-278
1033,-182
265,-28
1045,-48
1057,-705
869,-612
1216,-198
687,-74
326,-114
404,-404
725,-375
494,-167
292,-308
59,-389
1194,-156
959,-233
832,-562
246,-298
505,-126
844,-324
852,-490
597,-170
823,-553
105,-566
1093,-491
1019,-552
447,-503
389,-216
1183,-390
1219,-524
627,-7
283,-185
377,-464
963,-604
627,-312
880,-674
545,-500
483,-76
892,-461
94,-109
711,-177
1041,-501
966,-334
609,-96
507,-338
593,-120
71,-236
569,-168
1223,-553
499,-177
399,-618
1053,-166
976,-318
816,-418
1139,-34
598,-389
233,-42
89,-120
1257,-136
777,-9
344,-500
511,-641
108,-676
478,-582
697,-137
96,-650
17,-214
38,-494
81,-444
1002,-76
815,-25
387,-599
758,-480
1085,-532
24,-652
856,-633
174,-85
197,-135
234,-547
1193,-264
1095,-709
467,-596
1215,-357
925,-114
90,-525
247,-113
457,-497
905,-489
200,-64
67,-270
647,-220
602,-325
910,-546
1046,-460
561,-459
1090,-429
799,-160
316,-396
1229,-99
660,-665
299,-13
776,-174
935,-391
1035,-523
590,-133
1237,-52
1150,-619
1081,-540
511,-643
98,-284
196,-400
235,-500
998,-455
355,-234
395,-544
1103,-451
302,-357
938,-316
163,-164
285,-87
231,-15
750,-238
671,-268
1104,-453
369,-183
730,-146
222,-353
1231,-566
359,-563
27,-601
652,-96
43,-58
770,-48
296,-344
692,-302
79,-341
797,-300
55,-217
884,-595
1222,-351
296,-31
868,-479
976,-689
903,-611
618,-113
290,-83
987,-156
1074,-99
881,-678
95,-77
193,-31
752,-418
910,-469
1118,-363
493,-583
708,-156
912,-82
807,-504
950,-243
482,-301
477,-36
45,-266
30,-310
243,-288
499,-41
961,-407
118,-460
422,-145
919,-169
1034,-679
794,-64
966,-680
207,-234
178,-696
17,-561
1024,-353
520,-213
347,-178
462,-211
324,-16
997,-50
950,-456
956,-124
19,-273
291,-124
1168,-519
199,-390
1107,-201
547,-672
270,-490
260,-355
16,-493
21,-161
28,-413
1020,-40
104,-357
302,-248
11,-351
1240,-35
713,-317
1278,-181
879,-694
35,-577
774,-404
60,-648
993,-135
836,-339
702,-38
204,-151
160,-239
394,-268
1139,-378
616,-236
465,-349
249,-511
828,-338
1171,-565
749,-293
144,-635
434,-84
1023,-126
1069,-447
20,-205
87,-170
642,-465
903,-619
298,-259
814,-81
154,-467
820,-224
1209,-644
49,-514
180,-422
660,-319
887,-584
87,-564
411,-620
96,-344
1099,-462
530,-305
1230,-593
123,-99
54,-467
325,-662
997,-493
1211,-108
626,-37
1053,-690
463,-327
1266,-167
853,-694
826,-579
544,-199
966,-90
1073,-290
347,-255
206,-456
257,-287
45,-598
748,-651
416,-227
1003,-197
264,-56
374,-237
247,-494
342,-699
664,-572
1115,-646
190,-511
435,-665
770,-697
788,-165
689,-423
1129,-380
968,-154
247,-336
95,-9
443,-160
962,-121
598,-332
1204,-399
1007,-446
772,-697
113,-654
139,-216
929,-603
883,-319
88,-671
541,-600
464,-683
9,-512
246,-42
919,-103
220,-130
246,-463
50,-363
491,-286
391,-15
469,-196
123,-227
772,-558
680,-489
1111,-438
352,-626
647,-564
256,-696
976,-210
597,-716
1106,-385
661,-368
233,-331
652,-326
1105,-325
966,-378
495,-425
932,-417
413,-630
937,-35
1175,-104
229,-70
1179,-716
285,-85
1264,-396
858,-214
1179,-31
930,-554
242,-552
850,-586
428,-76
889,-447
370,-223
283,-574
370,-234
184,-449
1158,-273
998,-529
711,-570
961,-611
258,-123
943,-176
679,-216
117,-102
483,-650
515,-526
846,-240
525,-137
1180,-272
40,-406
1005,-559
748,-323
1052,-621
274,-336
751,-458
220,-394
960,-159
907,-151
447,-673
929,-462
515,-290
160,-91
187,-641
329,-557
1024,-687
385,-189
669,-214
203,-108
108,-413
882,-603
497,-179
926,-309
308,-160
534,-452
393,-142
516,-554
673,-41
709,-90
1113,-238
648,-486
1265,-496
964,-11
1089,-114
92,-528
5,-540
422,-12
942,-199
786,-210
358,-624
728,-221
148,-318
40,-656
779,-385
461,-10
1033,-168
750,-547
1170,-363
147,-291
815,-347
520,-451
313,-294
259,-117
1186,-65
446,-370
761,-304
245,-122
506,-639
371,-481
1099,-446
488,-96
456,-174
178,-505
1219,-191
1037,-566
648,-643
1054,-199
1134,-357
937,-338
182,-374
1111,-607
1084,-26
1197,-572
538,-442
895,-206
904,-12
509,-362
801,-377
188,-342
727,-297
761,-362
41,-523
1054,-17
102,-107
809,-289
1150,-87
40,-113
1030,-575
3,-121
346,-495
46,-30
1211,-622
727,-184
976,-242
123,-127
384,-56
179,-194
544,-259
3,-173
179,-468
758,-187
644,-16
1101,-314
301,-531
483,-191
489,-611
367,-563
789,-397
516,-100
73,-30
349,-698
747,-117
907,-449
1058,-540
274,-163
408,-595
645,-536
1267,-663
128,-301
24,-708
1248,-229
1065,-301
777,-320
98,-616
921,-46
279,-211
100,-360
47,-46
1211,-509
705,-79
909,-285
1099,-29
110,-573
872,-353
339,-519
794,-507
705,-554
900,-52
15,-556
1256,-296
696,-33
113,-192
294,-506
825,-690
313,-293
78,-575
236,-40
148,-103
828,-421
531,-305
731,-328
654,-176
1061,-403
831,-605
344,-715
332,-137
307,-193
589,-589
631,-138
